Name,Team,Primary Position,Year,USG%,PPG,REB/G,AST/G,3PA/G,AST/TOV,STL/40,BLK/40,DRB/40,ORB/40,TRB/40,FG%,ATR%,FT%,3P%,Open Market Low,Open Market High,CDI,DDS,SEI,SMI,RIS,Playmaker Tags,Shooting/Scoring Tags
Aiden Sherrell,Alabama (Men),Wing,Sophomore,18.9,11.0,6.1,1.1,2.2,1.2,0.9,3.9,6.5,3.9,10.4,55.10%,15.3%,70.70%,33.30%,,,,,,,,Non-Passer,Non-Shooter
Cameron Boozer,Duke (Men),Wing,FRESHMAN,29.5,22.7,10.2,4.1,3.6,1.9,1.8,0.6,8.5,4.0,12.5,58.30%,28.7%,78.00%,40.70%,,,,,,,,"Secondary Playmaker, Ball Dominant","Shooter, Volume Scorer, Efficient Scorer"
Isaiah Evans,Duke (Men),Guard,Sophomore,24.8,14.5,2.8,1.3,7.1,1.2,1.2,1.0,3.7,0.4,4.1,42.60%,31.7%,86.80%,36.70%,,,,,,,,Non-Passer,Shooter
Patrick Ngongba,Duke (Men),Big,Sophomore,21.5,10.7,6.0,1.9,1.0,1.5,1.1,2.0,6.8,4.1,10.7,60.20%,24.1%,69.40%,27.60%,,,,,,,,Non-Passer,Efficient Scorer
Caleb Foster,Duke (Men),Guard,Junior,17.6,8.5,3.6,2.8,3.1,2.5,0.5,0.2,4.7,0.9,5.7,44.20%,43.7%,58.50%,40.20%,,,,,,,,"High-IQ Passer, Low-Mistake Handler","Elite Shooter, Low-USG Finisher"
Cayden Boozer,Duke (Men),Guard,Freshman,16.2,6.5,2.0,2.8,1.6,2.3,1.5,0.2,3.3,0.6,3.9,50.00%,58.3%,78.20%,29.40%,,,,,,,,Non-Passer,Non-Shooter
Dame Sarr,Duke (Men),Guard,Freshman,16.5,6.2,3.6,1.0,3.4,0.9,1.8,0.5,5.3,1.3,6.6,40.20%,21.7%,52.00%,33.30%,,,,,,,,Non-Passer,Non-Shooter
Nikolas Khamenia,Duke (Men),Guard,Freshman,15.2,5.4,3.2,1.1,2.6,1.2,1.3,0.2,5.0,1.9,6.9,44.90%,25.6%,64.10%,32.90%,,,,,,,,Non-Passer,Non-Shooter
Maliq Brown,Duke (Men),Wing,SYRACUSE (2 YRS),12.9,7.7,6.0,1.4,0.3,1.4,2.5,1.1,6.1,3.3,9.6,69.80%,18.9%,67.00%,36.80%,,,,,,,,Non-Passer,"Shooter, Efficient Scorer"
Darren Harris,Duke (Men),Guard,Sophomore,17.7,3.9,0.8,0.4,2.1,2.0,1.6,0.0,1.6,1.2,3.2,38.80%,33.3%,76.30%,35.50%,,,,,,,,Non-Passer,Shooter
Jack Scott,Duke (Men),Guard,PRINCETON (3 YRS),15.3,2.2,1.8,0.7,0.8,1.2,1.6,0.4,5.1,2.0,7.1,37.90%,28.0%,59.60%,24.50%,,,,,,,,Non-Passer,Non-Shooter
Cameron Sheffield,Duke (Men),Guard,RICE (3 YRS),13.5,5.7,4.2,0.9,2.5,1.0,0.9,0.4,5.4,2.0,7.6,40.70%,17.6%,72.60%,36.80%,,,,,,,,Non-Passer,Shooter
Ifeanyi Ufochukwu,Duke (Men),Big,RICE (2 YRS),27.0,2.0,1.2,0.1,0.0,1.0,1.1,3.4,9.1,4.6,13.7,52.80%,7.7%,66.70%,0.00%,,,,,,,,Ball Dominant,Non-Shooter
Dai Dai Ames,California (Men),Guard,VIRGINIA (1 YR),20.7,8.7,1.4,1.9,2.5,1.6,1.2,0.6,1.9,0.3,2.2,46.00%,57.6%,82.90%,39.70%,,,,,,,,Non-Passer,"Elite Shooter, Low-USG Finisher"
John Camden,California (Men),Wing,VIRGINIA TECH (2 YRS),15.2,1.5,1.0,0.2,1.1,1.0,0.0,0.6,4.2,1.8,6.1,29.10%,16.7%,62.50%,31.70%,,,,,,,,Non-Passer,Non-Shooter
Chris Bell,California (Men),Wing,SYRACUSE (3 YRS),20.3,9.4,2.1,0.5,4.7,0.6,0.7,0.9,3.1,0.3,3.7,41.70%,19.2%,79.60%,38.10%,,,,,,,,Non-Passer,"Elite Shooter, Low-USG Finisher"
Justin Pippen,California (Men),Guard,MICHIGAN (1 YR),15.6,1.6,0.7,0.6,1.1,2.0,1.2,0.0,2.4,1.8,4.2,27.30%,46.2%,85.70%,26.70%,,,,,,,,Non-Passer,Non-Shooter
Lee Dort,California (Men),Wing,VANDERBILT (2 YRS),16.3,1.7,2.1,0.2,0.0,0.3,0.0,4.2,7.3,5.5,12.7,65.00%,8.7%,28.60%,0.00%,,,,,,,,Non-Passer,Efficient Scorer
Semetri (TT) Carr,California (Men),Guard,Freshman,14.1,3.8,2.5,2.0,1.1,3.3,1.0,0.2,4.7,1.7,6.1,35.20%,44.4%,75.40%,24.20%,,,,,,,,"High-IQ Passer, Low-Mistake Handler",Non-Shooter
Milos Ilic,California (Men),Wing,LOYOLA (MD) (3 YRS),22.4,9.5,5.5,1.8,2.0,0.9,1.1,0.6,6.0,2.7,8.7,48.70%,24.7%,66.50%,29.00%,,,,,,,,Non-Passer,Non-Shooter
DJ Campbell,California (Men),Guard,WESTERN CAROLINA (2 YRS),16.4,8.2,3.2,1.5,1.6,1.5,1.1,0.3,4.4,0.6,5.0,48.80%,31.9%,75.60%,32.70%,,,,,,,,Non-Passer,Non-Shooter
Nolan Dorsey,California (Men),Guard,NEW MEXICO (1 YR),10.5,0.9,0.6,0.3,0.6,0.6,1.5,0.0,2.5,0.5,3.0,30.00%,33.3%,0.00%,20.00%,,,,,,,,Non-Passer,Non-Shooter
Mantas Kocanas,California (Men),Big,FLORIDA ATLANTIC (1 YR),19.8,2.0,2.0,0.0,0.0,0.0,0.0,2.7,5.3,5.3,10.7,40.00%,0.0%,0.00%,0.00%,,,,,,,,Non-Passer,Non-Shooter
Rytis Petraitis,California (Men),Guard,CALIFORNIA (2 YRS),15.6,7.7,5.4,1.6,1.7,1.6,1.8,0.8,4.6,3.7,8.3,44.10%,22.9%,71.20%,26.90%,,,,,,,,Non-Passer,Non-Shooter
Dhiaukuei Manyiel Dut,California (Men),Wing,GEORGIA STATE (1 YR),14.1,1.1,1.2,0.1,0.4,0.2,0.0,0.7,4.8,4.1,8.3,40.00%,7.7%,50.00%,25.00%,,,,,,,,Non-Passer,Non-Shooter
Sammie Yeanay,California (Men),Wing,GRAND CANYON (1 YR),23.9,2.6,1.4,0.0,0.4,0.0,1.4,1.4,5.7,4.3,10.0,60.00%,0.0%,0.00%,50.00%,,,,,,,,Non-Passer,"Shooter, Efficient Scorer"
Luke Butler,California (Men),Guard,Freshman,10.2,0.0,0.3,0.0,0.0,0.0,10.0,0.0,10.0,10.0,15.0,0.00%,0.0%,0.00%,0.00%,,,,,,,,Non-Passer,Non-Shooter
BJ Fisher,California (Men),Guard,Sophomore,19.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.0%,0.00%,0.00%,,,,,,,,Non-Passer,Non-Shooter
Stephon Marbury II,California (Men),Guard,Sophomore,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.0%,0.00%,0.00%,,,,,,,,Ball Dominant,Volume Scorer
